,Name,Position,Salary,Projected Points,Predicted Points,Day,Points
0,Tyler Dorsey,PG,4300.0,21.5,21.5,2018-4-8,10.5
1,Terry Rozier,PG,7500.0,35.3,35.7,2018-4-8,35.0
2,Shane Larkin,PG,3600.0,16.5,15.4,2018-4-8,20.5
3,Jonathan Gibson,PG,3000.0,5.3,7.2,2018-4-8,2.0
4,Cory Joseph,PG,3900.0,18.0,17.0,2018-4-8,14.75
5,Malik Monk,PG,5200.0,25.5,24.7,2018-4-8,34.5
6,Darren Collison,PG,5400.0,26.3,25.7,2018-4-8,16.25
7,Julyan Stone,PG,3000.0,12.5,11.1,2018-4-8,3.25
8,Victor Oladipo,PG,9200.0,45.3,45.1,2018-4-8,44.25
9,Kemba Walker,PG,8300.0,38.8,38.9,2018-4-8,18.75
10,Kyle Collinsworth,PG,3700.0,16.5,16.2,2018-4-8,8.75
11,Yogi Ferrell,PG,5800.0,26.5,24.9,2018-4-8,13.75
12,Markelle Fultz,PG,3800.0,17.5,15.8,2018-4-8,16.0
13,Ben Simmons,PG,10200.0,50.5,50.1,2018-4-8,46.75
14,Dennis Smith,PG,6600.0,31.5,31.4,2018-4-8,53.25
15,T.J. McConnell,PG,3400.0,15.3,13.3,2018-4-8,0.0
16,Antonius Cleveland,SG,3000.0,11.8,8.5,2018-4-8,3.5
17,Semi Ojeleye,SG,3100.0,13.8,12.3,2018-4-8,25.5
18,Jaylen Brown,SG,6200.0,30.3,29.6,2018-4-8,22.25
19,Damion Lee,SG,4900.0,23.8,23.2,2018-4-8,30.0
20,Jeremy Lamb,SG,5100.0,24.3,23.3,2018-4-8,13.0
21,Nicolas Batum,SG,6100.0,28.3,28.0,2018-4-8,17.0
22,Lance Stephenson,SG,4000.0,18.5,16.7,2018-4-8,38.5
23,Marco Belinelli,SG,4900.0,24.5,23.4,2018-4-8,25.5
24,Jayson Tatum,SF,7100.0,33.8,33.1,2018-4-8,35.5
25,Marvin Williams,SF,4600.0,22.3,22.2,2018-4-8,31.75
26,Thaddeus Young,SF,6300.0,30.3,29.0,2018-4-8,11.75
27,Michael Kidd-Gilchrist,SF,3500.0,16.3,15.7,2018-4-8,14.0
28,Robert Covington,SF,6700.0,32.3,32.0,2018-4-8,42.5
29,Dorian Finney-Smith,SF,4400.0,20.5,21.3,2018-4-8,17.75
30,Doug McDermott,SF,3300.0,14.5,13.5,2018-4-8,16.75
31,Harrison Barnes,SF,6400.0,30.3,30.5,2018-4-8,27.75
32,Al Horford,PF,7300.0,35.0,34.8,2018-4-8,35.75
33,Mike Muscala,PF,4100.0,19.3,18.7,2018-4-8,18.25
34,John Collins,PF,5200.0,26.3,25.3,2018-4-8,29.25
35,Abdel Nader,PF,3400.0,13.8,12.2,2018-4-8,3.75
36,Greg Monroe,PF,5900.0,28.5,27.6,2018-4-8,26.5
37,Dewayne Dedmon,PF,5300.0,27.0,25.7,2018-4-8,19.0
38,Domantas Sabonis,PF,4800.0,22.8,21.0,2018-4-8,49.5
39,Frank Kaminsky,PF,3800.0,18.0,17.7,2018-4-8,23.5
40,Trevor Booker,PF,3300.0,14.5,12.9,2018-4-8,21.25
41,Maxi Kleber,PF,3900.0,18.8,17.5,2018-4-8,28.0
42,Amir Johnson,PF,4000.0,19.5,18.5,2018-4-8,14.0
43,Dwight Powell,PF,5600.0,25.8,25.3,2018-4-8,37.5
44,Richaun Holmes,PF,4500.0,21.5,20.3,2018-4-8,17.75
45,Aron Baynes,C,3700.0,17.8,17.1,2018-4-8,10.25
46,Miles Plumlee,C,3300.0,15.3,14.1,2018-4-8,2.0
47,Dwight Howard,C,9700.0,46.5,46.5,2018-4-8,30.0
48,Myles Turner,C,5700.0,26.5,27.8,2018-4-8,1.25
